Sensor,DateTime,Timestamp,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_T3810933,2022-03-29T09:20:35,1648538435,Day,13.1,57.5,996.6,5.235,10.085737177967285,,,,,,,9.5,18.5,39.2,662
AQT530_T3810933,2022-03-29T09:30:35,1648539035,Day,12.3,62.5,996.4,0.0,0.0,,,1.986,4.002095917442765,0.751,0.9461782137496381,10.9,21.5,42.0,1261
AQT530_T3810933,2022-03-29T09:40:35,1648539635,Day,12.3,62.6,996.3,,,0.167,0.00019635999074794225,0.601,1.2109860278935105,0.557,0.7016889114765644,7.4,15.8,33.3,1861
AQT530_T3810933,2022-03-29T09:50:35,1648540235,Day,12.3,62.7,996.1,,,0.299,0.0003514961155582454,0.016,0.03223275690463302,0.297,0.3740749938909987,8.8,18.6,36.3,2460
AQT530_T3810933,2022-03-29T10:00:35,1648540835,Day,12.2,63.0,995.9,,,0.326,0.00038329389712674165,,,0.133,0.16754012375278746,11.0,20.2,35.8,3060
AQT530_T3810933,2022-03-29T10:10:35,1648541435,Day,12.8,59.8,995.9,-0.0,-0.0,0.332,0.00038952933014135875,0.0,0.0,0.047,0.059081678475897396,8.2,16.6,25.7,3659
AQT530_T3810933,2022-03-29T10:20:35,1648542035,Day,13.0,59.6,995.8,,,0.353,0.0004138371989771937,,,0.01,0.012560522538293775,10.0,19.8,32.4,4259
AQT530_T3810933,2022-03-29T10:30:35,1648542635,Day,13.6,55.6,995.8,,,0.358,0.0004188207313717714,,,-0.0,-0.0,9.1,17.4,28.0,4859
AQT530_T3810933,2022-03-29T10:40:35,1648543235,Day,14.0,54.8,995.8,,,0.358,0.00041823731402004344,0.0,0.0,,,12.6,22.6,37.6,5458
AQT530_T3810933,2022-03-29T10:50:35,1648543835,Day,14.1,55.1,995.7,,,0.357,0.0004168819913815583,,,,,9.2,18.4,31.5,6058
AQT530_T3810933,2022-03-29T11:00:35,1648544435,Day,14.3,57.1,995.6,,,0.355,0.0004142164829832045,,,,,10.1,19.7,32.2,6657
AQT530_T3810933,2022-03-29T11:10:35,1648545035,Day,14.7,52.4,995.5,0.002,0.003827547592589687,0.362,0.0004217548154833107,,,,,10.8,18.9,31.2,7257
AQT530_T3810933,2022-03-29T11:20:35,1648545635,Day,15.0,53.7,995.5,0.012,0.02294137583606333,0.355,0.00041316872725981216,0.0,0.0,,,10.1,19.7,31.3,7856
AQT530_T3810933,2022-03-29T11:30:35,1648546235,Day,15.4,52.1,995.4,0.02,0.03817878705723556,0.377,0.00043812128907127183,,,,,10.5,18.6,29.8,8456
AQT530_T3810933,2022-03-29T11:40:35,1648546835,Day,15.8,50.8,995.4,0.026,0.04956371589193602,0.379,0.0004398358212499419,,,-0.0,-0.0,12.0,21.0,33.3,9056
AQT530_T3810933,2022-03-29T11:50:35,1648547435,Day,16.0,49.8,995.4,0.025,0.047624455323211655,0.379,0.0004395315945017144,0.0,0.0,,,11.6,20.1,33.9,9655
AQT530_T3810933,2022-03-29T12:00:35,1648548035,Day,16.3,50.0,995.3,0.025,0.04757031553576276,0.406,0.00047030861333764517,0.001,0.001985112058871213,0.001,0.001241108601806773,8.7,16.2,28.9,10255
AQT530_T3810933,2022-03-29T12:10:35,1648548635,Day,16.4,50.0,995.2,0.027,0.05135303733207434,0.375,0.00043420469453240917,0.0,0.0,0.002,0.0024811106286645435,12.1,21.0,44.2,10854
AQT530_T3810933,2022-03-29T12:20:35,1648549235,Day,16.6,48.6,995.1,0.032,0.06081473703898137,0.359,0.00041534996578312505,0.0,0.0,0.002,0.0024791489058626263,8.2,20.8,159.5,11454
AQT530_T3810933,2022-03-29T12:30:35,1648549835,Day,16.8,48.9,995.1,0.037,0.07026853682861911,0.361,0.00041737579943351526,0.0,0.0,0.003,0.0037161582797397624,9.7,17.3,31.4,12053
AQT530_T3810933,2022-03-29T12:40:35,1648550435,Day,16.3,47.1,995.1,0.036,0.0684874894253773,0.34,0.00039377536090803834,0.0,0.0,0.002,0.0024817184158704305,10.0,17.2,29.3,12653
AQT530_T3810933,2022-03-29T12:50:35,1648551035,Day,16.2,47.5,994.9,0.042,0.07991362067487186,0.319,0.000369507345358622,,,0.003,0.003723115714678338,10.8,21.5,114.7,13252
AQT530_T3810933,2022-03-29T13:00:35,1648551635,Day,16.3,47.4,994.8,0.054,0.10270026300929354,0.306,0.00035429098193968933,,,0.001,0.0012404851171278787,9.9,17.4,28.3,13852
AQT530_T3810933,2022-03-29T13:10:35,1648552235,Day,16.4,48.6,994.8,0.063,0.11977559310210105,0.303,0.0003506963813682066,0.001,0.001983429574971918,0.002,0.002480113397704469,9.8,17.3,29.0,14452
AQT530_T3810933,2022-03-29T13:20:35,1648552835,Day,16.4,48.0,994.7,0.068,0.12926859681756045,0.307,0.0003552903182287672,,,0.002,0.0024798640899644504,9.1,16.9,31.8,15051
AQT530_T3810933,2022-03-29T13:30:35,1648553435,Day,16.6,47.3,994.7,0.071,0.13487845895575534,0.304,0.00035157558312388156,,,0.001,0.0012390761816207187,9.7,16.8,31.9,15651
AQT530_T3810933,2022-03-29T13:40:35,1648554035,Day,16.5,49.4,994.4,0.075,0.14248344907203997,0.299,0.0003458081463866823,,,0.003,0.0037173903991757616,10.8,18.6,32.0,16250
AQT530_T3810933,2022-03-29T13:50:35,1648554635,Day,16.0,50.7,994.1,0.081,0.15410171404384895,0.292,0.0003381942173138736,0.0,0.0,0.003,0.003722695097246096,11.0,19.3,35.9,16850
AQT530_T3810933,2022-03-29T14:00:35,1648555235,Day,15.6,52.6,993.8,0.087,0.16569592407277606,0.274,0.00031769034125972054,,,0.001,0.0012422423614616542,11.4,20.5,37.9,17449
AQT530_T3810933,2022-03-29T14:10:35,1648555835,Day,15.9,52.9,993.7,0.097,0.18453112254256754,0.28,0.000324277485144836,,,0.0,0.0,9.5,17.9,31.7,18049
AQT530_T3810933,2022-03-29T14:20:35,1648556435,Day,16.0,53.1,993.6,0.103,0.19585794082144825,0.282,0.00032644794823397864,,,0.001,0.0012402742341896258,12.1,20.5,35.6,18649
AQT530_T3810936,2022-03-29T09:33:10,1648539190,Day,13.6,57.1,996.0,2.455,4.718706676017294,,,-0.0,0.0,0.016,0.02005881301422974,10.8,19.4,35.1,662
AQT530_T3810936,2022-03-29T09:43:10,1648539790,Day,12.1,63.5,995.9,,,,,0.805,1.6225217865673267,1.005,1.2664425002318813,9.1,18.3,36.6,1262
AQT530_T3810936,2022-03-29T09:53:10,1648540390,Day,12.1,62.6,995.7,,,0.282,0.0003316106051831033,,,0.667,0.8403457798064102,9.4,18.6,35.2,1861
AQT530_T3810936,2022-03-29T10:03:10,1648540990,Day,12.3,61.9,995.6,,,0.405,0.00047586779316647503,,,0.303,0.38144050134621704,8.9,16.8,29.7,2461
AQT530_T3810936,2022-03-29T10:13:10,1648541590,Day,12.7,61.7,995.5,,,0.409,0.00047984704499114535,,,0.097,0.12192819300109149,11.5,21.0,35.1,3060
AQT530_T3810936,2022-03-29T10:23:10,1648542190,Day,13.2,60.4,995.5,0.0,0.0,0.404,0.00047315331901032784,0.0,0.0,0.003,0.0037643904855850477,9.0,16.5,26.6,3660
AQT530_T3810936,2022-03-29T10:33:10,1648542790,Day,13.5,57.1,995.4,,,0.396,0.0004632520235609294,,,,,10.9,20.2,32.8,4259
AQT530_T3810936,2022-03-29T10:43:10,1648543390,Day,13.8,54.2,995.4,,,0.385,0.000449913045186048,,,,,9.9,18.9,31.8,4859
AQT530_T3810936,2022-03-29T10:53:10,1648543990,Day,13.8,58.8,995.3,,,0.373,0.00043584599102594086,0.001,0.002002406988814332,,,11.3,20.5,32.9,5459
AQT530_T3810936,2022-03-29T11:03:10,1648544590,Day,14.3,57.8,995.1,,,0.368,0.000429169332600637,0.004,0.007994089053921185,-0.0,-0.0,15.7,25.5,41.4,6058
